subjectID;age;sex;parentality;babyID_ref;babyID_stim;stim;rank;delay_training_testing_h;nationality;real_baby_status;rated_baby_status;rated_baby_status_binom
Pmal02;23;male;nonparent;BEL;FAE;FAE_D2;2;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;AMJ;AMJ_D4;3;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;FAE;FAE_D4;4;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;ROM;ROM_D4;5;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;ROM;ROM_D2;6;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;BEL;BEL_D4;7;20.12;Portugal;familiar;familiar;1
Pmal02;23;male;nonparent;BEL;BEV;BEV_D4;8;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;ROM;ROM_D1;9;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;AMJ;AMJ_D2;10;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;ROM;ROM_D3;11;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;BEV;BEV_D3;12;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;FAE;FAE_D1;13;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;BEV;BEV_D1;14;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;BEV;BEV_D2;15;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;BEL;BEL_D2;16;20.12;Portugal;familiar;familiar;1
Pmal02;23;male;nonparent;BEL;AMJ;AMJ_D3;17;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;BEL;BEL_D1;18;20.12;Portugal;familiar;familiar;1
Pmal02;23;male;nonparent;BEL;BEL;BEL_D3;19;20.12;Portugal;familiar;familiar;1
Pmal02;23;male;nonparent;BEL;FAE;FAE_D3;20;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;FAE;FAE_D4;21;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;BEV;BEV_D2;22;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;AMJ;AMJ_D4;23;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;BEL;BEL_D4;24;20.12;Portugal;familiar;familiar;1
Pmal02;23;male;nonparent;BEL;ROM;ROM_D2;25;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;FAE;FAE_D1;26;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;BEL;BEL_D1;27;20.12;Portugal;familiar;familiar;1
Pmal02;23;male;nonparent;BEL;ROM;ROM_D3;28;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;AMJ;AMJ_D2;29;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;BEL;BEL_D3;30;20.12;Portugal;familiar;familiar;1
Pmal02;23;male;nonparent;BEL;AMJ;AMJ_D3;31;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;ROM;ROM_D1;32;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;AMJ;AMJ_D1;33;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;BEL;BEL_D2;34;20.12;Portugal;familiar;familiar;1
Pmal02;23;male;nonparent;BEL;BEV;BEV_D4;35;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;ROM;ROM_D4;36;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;BEV;BEV_D3;37;20.12;Portugal;unknown;unknown;0
Pmal02;23;male;nonparent;BEL;FAE;FAE_D3;38;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;FAE;FAE_D2;39;20.12;Portugal;unknown;familiar;1
Pmal02;23;male;nonparent;BEL;BEV;BEV_D1;40;20.12;Portugal;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;GAP;GAP_D3;1;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;CAE;CAE_D1;2;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;ZEP;ZEP_D1;3;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;GAP;GAP_D2;4;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;BEV;BEV_D3;5;3.48;United Kingdom;familiar;unknown;0
Pmal03;18;male;nonparent;BEV;DUH;DUH_D1;6;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;BEV;BEV_D2;7;3.48;United Kingdom;familiar;unknown;0
Pmal03;18;male;nonparent;BEV;ZEP;ZEP_D4;8;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;DUH;DUH_D2;9;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;CAE;CAE_D4;10;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;ZEP;ZEP_D3;11;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;BEV;BEV_D4;12;3.48;United Kingdom;familiar;unknown;0
Pmal03;18;male;nonparent;BEV;ZEP;ZEP_D2;13;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;DUH;DUH_D4;14;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;DUH;DUH_D3;15;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;BEV;BEV_D1;16;3.48;United Kingdom;familiar;unknown;0
Pmal03;18;male;nonparent;BEV;GAP;GAP_D1;17;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;GAP;GAP_D4;18;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;CAE;CAE_D2;19;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;CAE;CAE_D3;20;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;CAE;CAE_D1;21;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;CAE;CAE_D2;22;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;DUH;DUH_D1;23;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;CAE;CAE_D3;24;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;ZEP;ZEP_D2;25;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;DUH;DUH_D4;26;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;ZEP;ZEP_D4;27;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;DUH;DUH_D3;28;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;GAP;GAP_D3;29;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;DUH;DUH_D2;30;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;ZEP;ZEP_D1;31;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;ZEP;ZEP_D3;32;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;BEV;BEV_D2;33;3.48;United Kingdom;familiar;unknown;0
Pmal03;18;male;nonparent;BEV;CAE;CAE_D4;34;3.48;United Kingdom;unknown;familiar;1
Pmal03;18;male;nonparent;BEV;GAP;GAP_D4;35;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;BEV;BEV_D3;36;3.48;United Kingdom;familiar;unknown;0
Pmal03;18;male;nonparent;BEV;GAP;GAP_D2;37;3.48;United Kingdom;unknown;unknown;0
Pmal03;18;male;nonparent;BEV;BEV;BEV_D1;38;3.48;United Kingdom;familiar;familiar;1
Pmal03;18;male;nonparent;BEV;BEV;BEV_D4;39;3.48;United Kingdom;familiar;familiar;1
Pmal03;18;male;nonparent;BEV;GAP;GAP_D1;40;3.48;United Kingdom;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;JOL;JOL_D1;1;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;FAE;FAE_D4;2;3.18;Albania;unknown;familiar;1
Pmal04;23;male;nonparent;BEV;RAR;RAR_D2;3;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;FAE;FAE_D2;4;3.18;Albania;unknown;familiar;1
Pmal04;23;male;nonparent;BEV;JOL;JOL_D4;5;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;GAP;GAP_D2;6;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;BEV;BEV_D4;7;3.18;Albania;familiar;familiar;1
Pmal04;23;male;nonparent;BEV;BEV;BEV_D2;8;3.18;Albania;familiar;unknown;0
Pmal04;23;male;nonparent;BEV;FAE;FAE_D3;9;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;GAP;GAP_D3;10;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;GAP;GAP_D4;11;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;BEV;BEV_D1;12;3.18;Albania;familiar;unknown;0
Pmal04;23;male;nonparent;BEV;RAR;RAR_D4;13;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;JOL;JOL_D2;14;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;FAE;FAE_D1;15;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;BEV;BEV_D3;16;3.18;Albania;familiar;unknown;0
Pmal04;23;male;nonparent;BEV;JOL;JOL_D3;17;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;RAR;RAR_D3;18;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;RAR;RAR_D1;19;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;GAP;GAP_D1;20;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;JOL;JOL_D3;21;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;JOL;JOL_D4;22;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;GAP;GAP_D2;23;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;BEV;BEV_D4;24;3.18;Albania;familiar;familiar;1
Pmal04;23;male;nonparent;BEV;BEV;BEV_D2;25;3.18;Albania;familiar;familiar;1
Pmal04;23;male;nonparent;BEV;GAP;GAP_D3;26;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;FAE;FAE_D1;27;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;JOL;JOL_D2;28;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;RAR;RAR_D1;29;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;GAP;GAP_D1;30;3.18;Albania;unknown;familiar;1
Pmal04;23;male;nonparent;BEV;GAP;GAP_D4;31;3.18;Albania;unknown;familiar;1
Pmal04;23;male;nonparent;BEV;FAE;FAE_D3;32;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;BEV;BEV_D1;33;3.18;Albania;familiar;unknown;0
Pmal04;23;male;nonparent;BEV;RAR;RAR_D3;34;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;RAR;RAR_D4;35;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;JOL;JOL_D1;36;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;RAR;RAR_D2;37;3.18;Albania;unknown;familiar;1
Pmal04;23;male;nonparent;BEV;BEV;BEV_D3;38;3.18;Albania;familiar;unknown;0
Pmal04;23;male;nonparent;BEV;FAE;FAE_D2;39;3.18;Albania;unknown;unknown;0
Pmal04;23;male;nonparent;BEV;FAE;FAE_D4;40;3.18;Albania;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;AMJ;AMJ_D4;1;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;RAP;RAP_D1;2;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;BEL;BEL_D3;3;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;BEL;BEL_D4;4;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;VIC;VIC_D1;5;7.45;Italy;familiar;familiar;1
Pmal05;20;male;nonparent;VIC;AMJ;AMJ_D2;6;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;AMJ;AMJ_D1;7;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;AMJ;AMJ_D3;8;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;CAE;CAE_D2;9;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;RAP;RAP_D4;10;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;CAE;CAE_D1;11;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;BEL;BEL_D1;12;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;VIC;VIC_D4;13;7.45;Italy;familiar;familiar;1
Pmal05;20;male;nonparent;VIC;CAE;CAE_D4;14;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;VIC;VIC_D2;15;7.45;Italy;familiar;familiar;1
Pmal05;20;male;nonparent;VIC;BEL;BEL_D2;16;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;VIC;VIC_D3;17;7.45;Italy;familiar;familiar;1
Pmal05;20;male;nonparent;VIC;RAP;RAP_D3;18;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;RAP;RAP_D2;19;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;CAE;CAE_D3;20;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;AMJ;AMJ_D3;21;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;AMJ;AMJ_D2;22;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;VIC;VIC_D1;23;7.45;Italy;familiar;familiar;1
Pmal05;20;male;nonparent;VIC;VIC;VIC_D2;24;7.45;Italy;familiar;familiar;1
Pmal05;20;male;nonparent;VIC;RAP;RAP_D1;25;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;BEL;BEL_D1;26;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;VIC;VIC_D3;27;7.45;Italy;familiar;familiar;1
Pmal05;20;male;nonparent;VIC;CAE;CAE_D4;28;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;BEL;BEL_D4;29;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;AMJ;AMJ_D4;30;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;CAE;CAE_D1;31;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;RAP;RAP_D2;32;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;CAE;CAE_D2;33;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;BEL;BEL_D2;34;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;VIC;VIC_D4;35;7.45;Italy;familiar;familiar;1
Pmal05;20;male;nonparent;VIC;AMJ;AMJ_D1;36;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;CAE;CAE_D3;37;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;BEL;BEL_D3;38;7.45;Italy;unknown;unknown;0
Pmal05;20;male;nonparent;VIC;RAP;RAP_D3;39;7.45;Italy;unknown;familiar;1
Pmal05;20;male;nonparent;VIC;RAP;RAP_D4;40;7.45;Italy;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;ZEP;ZEP_D2;1;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;GRG;GRG_D3;2;3.37;United Kingdom;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;GRG;GRG_D2;3;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;GAP;GAP_D1;4;3.37;United Kingdom;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;ZEP;ZEP_D4;5;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;ZEP;ZEP_D1;6;3.37;United Kingdom;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;ZEP;ZEP_D3;7;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;JOL;JOL_D1;8;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;GRG;GRG_D4;9;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;JOL;JOL_D3;10;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;JOL;JOL_D2;11;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;CAA;CAA_D3;12;3.37;United Kingdom;familiar;unknown;0
Pmal06;32;male;nonparent;CAA;GAP;GAP_D4;13;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;GRG;GRG_D1;14;3.37;United Kingdom;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;CAA;CAA_D2;15;3.37;United Kingdom;familiar;familiar;1
Pmal06;32;male;nonparent;CAA;GAP;GAP_D2;16;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;CAA;CAA_D4;17;3.37;United Kingdom;familiar;unknown;0
Pmal06;32;male;nonparent;CAA;JOL;JOL_D4;18;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;GAP;GAP_D3;19;3.37;United Kingdom;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;CAA;CAA_D1;20;3.37;United Kingdom;familiar;unknown;0
Pmal06;32;male;nonparent;CAA;ZEP;ZEP_D1;21;3.37;United Kingdom;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;CAA;CAA_D1;22;3.37;United Kingdom;familiar;unknown;0
Pmal06;32;male;nonparent;CAA;GAP;GAP_D2;23;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;GRG;GRG_D4;24;3.37;United Kingdom;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;GRG;GRG_D2;25;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;JOL;JOL_D3;26;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;JOL;JOL_D2;27;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;GAP;GAP_D4;28;3.37;United Kingdom;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;ZEP;ZEP_D4;29;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;GAP;GAP_D1;30;3.37;United Kingdom;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;ZEP;ZEP_D3;31;3.37;United Kingdom;unknown;familiar;1
Pmal06;32;male;nonparent;CAA;GAP;GAP_D3;32;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;JOL;JOL_D1;33;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;CAA;CAA_D3;34;3.37;United Kingdom;familiar;familiar;1
Pmal06;32;male;nonparent;CAA;ZEP;ZEP_D2;35;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;JOL;JOL_D4;36;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;CAA;CAA_D4;37;3.37;United Kingdom;familiar;unknown;0
Pmal06;32;male;nonparent;CAA;CAA;CAA_D2;38;3.37;United Kingdom;familiar;familiar;1
Pmal06;32;male;nonparent;CAA;GRG;GRG_D3;39;3.37;United Kingdom;unknown;unknown;0
Pmal06;32;male;nonparent;CAA;GRG;GRG_D1;40;3.37;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;RAR;RAR_D3;1;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;BEV;BEV_D3;2;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;GAP;GAP_D2;3;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;BEV;BEV_D2;4;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;MIS;MIS_D3;5;3.12;United Kingdom;familiar;familiar;1
Pmal07;21;male;nonparent;MIS;MIS;MIS_D1;6;3.12;United Kingdom;familiar;familiar;1
Pmal07;21;male;nonparent;MIS;RAR;RAR_D4;7;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;GAP;GAP_D3;8;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;CAE;CAE_D4;9;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;BEV;BEV_D1;10;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;GAP;GAP_D4;11;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;CAE;CAE_D1;12;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;MIS;MIS_D2;13;3.12;United Kingdom;familiar;unknown;0
Pmal07;21;male;nonparent;MIS;RAR;RAR_D1;14;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;MIS;MIS_D4;15;3.12;United Kingdom;familiar;familiar;1
Pmal07;21;male;nonparent;MIS;BEV;BEV_D4;16;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;CAE;CAE_D3;17;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;GAP;GAP_D1;18;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;RAR;RAR_D2;19;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;CAE;CAE_D2;20;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;MIS;MIS_D4;21;3.12;United Kingdom;familiar;familiar;1
Pmal07;21;male;nonparent;MIS;BEV;BEV_D3;22;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;CAE;CAE_D1;23;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;RAR;RAR_D2;24;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;BEV;BEV_D2;25;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;GAP;GAP_D1;26;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;MIS;MIS_D1;27;3.12;United Kingdom;familiar;familiar;1
Pmal07;21;male;nonparent;MIS;RAR;RAR_D1;28;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;GAP;GAP_D4;29;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;CAE;CAE_D2;30;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;CAE;CAE_D3;31;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;BEV;BEV_D4;32;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;RAR;RAR_D4;33;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;BEV;BEV_D1;34;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;GAP;GAP_D2;35;3.12;United Kingdom;unknown;unknown;0
Pmal07;21;male;nonparent;MIS;RAR;RAR_D3;36;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;GAP;GAP_D3;37;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;CAE;CAE_D4;38;3.12;United Kingdom;unknown;familiar;1
Pmal07;21;male;nonparent;MIS;MIS;MIS_D2;39;3.12;United Kingdom;familiar;familiar;1
Pmal07;21;male;nonparent;MIS;MIS;MIS_D3;40;3.12;United Kingdom;familiar;unknown;0
Pmal08;27;male;nonparent;MIS;RAR;RAR_D3;1;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;BEV;BEV_D3;2;12.58;United Kingdom;unknown;familiar;1
Pmal08;27;male;nonparent;MIS;GAP;GAP_D2;3;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;BEV;BEV_D2;4;12.58;United Kingdom;unknown;familiar;1
Pmal08;27;male;nonparent;MIS;MIS;MIS_D3;5;12.58;United Kingdom;familiar;unknown;0
Pmal08;27;male;nonparent;MIS;MIS;MIS_D1;6;12.58;United Kingdom;familiar;unknown;0
Pmal08;27;male;nonparent;MIS;RAR;RAR_D4;7;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;GAP;GAP_D3;8;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;CAE;CAE_D4;9;12.58;United Kingdom;unknown;familiar;1
Pmal08;27;male;nonparent;MIS;BEV;BEV_D1;10;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;GAP;GAP_D4;11;12.58;United Kingdom;unknown;familiar;1
Pmal08;27;male;nonparent;MIS;CAE;CAE_D1;12;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;MIS;MIS_D2;13;12.58;United Kingdom;familiar;familiar;1
Pmal08;27;male;nonparent;MIS;RAR;RAR_D1;14;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;MIS;MIS_D4;15;12.58;United Kingdom;familiar;familiar;1
Pmal08;27;male;nonparent;MIS;BEV;BEV_D4;16;12.58;United Kingdom;unknown;familiar;1
Pmal08;27;male;nonparent;MIS;CAE;CAE_D3;17;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;GAP;GAP_D1;18;12.58;United Kingdom;unknown;familiar;1
Pmal08;27;male;nonparent;MIS;RAR;RAR_D2;19;12.58;United Kingdom;unknown;familiar;1
Pmal08;27;male;nonparent;MIS;CAE;CAE_D2;20;12.58;United Kingdom;unknown;familiar;1
Pmal08;27;male;nonparent;MIS;MIS;MIS_D4;21;12.58;United Kingdom;familiar;familiar;1
Pmal08;27;male;nonparent;MIS;BEV;BEV_D3;22;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;CAE;CAE_D1;23;12.58;United Kingdom;unknown;familiar;1
Pmal08;27;male;nonparent;MIS;RAR;RAR_D2;24;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;BEV;BEV_D2;25;12.58;United Kingdom;unknown;familiar;1
Pmal08;27;male;nonparent;MIS;GAP;GAP_D1;26;12.58;United Kingdom;unknown;unknown;0
Pmal08;27;male;nonparent;MIS;MIS;MIS_D1;27;12.58;United Kingdom;familiar;unknown;0
Pmal08;27;male;nonparent;MIS;RAR;RAR_D1;28;12.58;United Kingdom;unknown;unknown;0
